userID,placeID,rating,food_rating,service_rating,Rating_sum,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,age,interest,personality,religion,activity,color,weight,budget,height,res_latitude,res_longitude,the_geom_meter,name,address,city,state,country,fax,zip,alcohol,smoking_area,dress_code,accessibility,price,url,Rambience,franchise,area,other_services
U1124,135108,1,1,1,3,22.137072,-100.918865,FALSE,casual drinker,informal,friends,public,single,independent,1991,20,none,hard-worker,Catholic,student,blue,51,low,1.2,22.149192,-101.002936,0101000020957F0000E7B79B1DB94758C1D29BC363D8AA4B41,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,?,78220,No_Alcohol_Served,none,informal,no_accessibility,medium,sushi-itto.com.mx,familiar,f,closed,none
U1124,135032,1,1,1,3,22.137072,-100.918865,FALSE,casual drinker,informal,friends,public,single,independent,1991,20,none,hard-worker,Catholic,student,blue,51,low,1.2,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1124,135071,1,0,1,2,22.137072,-100.918865,FALSE,casual drinker,informal,friends,public,single,independent,1991,20,none,hard-worker,Catholic,student,blue,51,low,1.2,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1124,135070,1,1,1,3,22.137072,-100.918865,FALSE,casual drinker,informal,friends,public,single,independent,1991,20,none,hard-worker,Catholic,student,blue,51,low,1.2,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1124,135069,1,1,1,3,22.137072,-100.918865,FALSE,casual drinker,informal,friends,public,single,independent,1991,20,none,hard-worker,Catholic,student,blue,51,low,1.2,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1124,135081,1,1,0,2,22.137072,-100.918865,FALSE,casual drinker,informal,friends,public,single,independent,1991,20,none,hard-worker,Catholic,student,blue,51,low,1.2,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1124,135057,1,1,1,3,22.137072,-100.918865,FALSE,casual drinker,informal,friends,public,single,independent,1991,20,none,hard-worker,Catholic,student,blue,51,low,1.2,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1124,135039,1,1,1,3,22.137072,-100.918865,FALSE,casual drinker,informal,friends,public,single,independent,1991,20,none,hard-worker,Catholic,student,blue,51,low,1.2,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1124,135050,0,1,0,1,22.137072,-100.918865,FALSE,casual drinker,informal,friends,public,single,independent,1991,20,none,hard-worker,Catholic,student,blue,51,low,1.2,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1018,135043,0,0,0,0,22.190949,-100.917902,TRUE,casual drinker,formal,friends,public,single,independent,1989,22,technology,thrifty-protector,Christian,student,blue,65,low,1.83,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1125,135043,1,1,2,4,22.19204,-100.956935,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,technology,hard-worker,Catholic,student,white,57,low,1.67,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1125,135081,0,0,2,2,22.19204,-100.956935,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,technology,hard-worker,Catholic,student,white,57,low,1.67,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1125,135076,1,1,1,3,22.19204,-100.956935,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,technology,hard-worker,Catholic,student,white,57,low,1.67,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1018,135082,2,2,2,6,22.190949,-100.917902,TRUE,casual drinker,formal,friends,public,single,independent,1989,22,technology,thrifty-protector,Christian,student,blue,65,low,1.83,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1125,135050,2,1,1,4,22.19204,-100.956935,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,technology,hard-worker,Catholic,student,white,57,low,1.67,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1125,135066,1,0,1,2,22.19204,-100.956935,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,technology,hard-worker,Catholic,student,white,57,low,1.67,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1125,135032,1,2,1,4,22.19204,-100.956935,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,technology,hard-worker,Catholic,student,white,57,low,1.67,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1119,134986,2,2,2,6,18.96479,-99.260017,FALSE,abstemious,formal,family,public,single,independent,1992,19,eco-friendly,thrifty-protector,Catholic,student,blue,68,medium,1.68,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1119,135021,0,0,0,0,18.96479,-99.260017,FALSE,abstemious,formal,family,public,single,independent,1992,19,eco-friendly,thrifty-protector,Catholic,student,blue,68,medium,1.68,18.933537,-99.222497,0101000020957F00005645259D836D5AC11EF994E27F514A41,Subway,Rio Mayo 17 Vista Hermosa,Cuernavaca,Morelos,Mexico,?,62290,No_Alcohol_Served,not permitted,informal,no_accessibility,low,?,familiar,t,closed,none
U1119,135001,2,2,2,6,18.96479,-99.260017,FALSE,abstemious,formal,family,public,single,independent,1992,19,eco-friendly,thrifty-protector,Catholic,student,blue,68,medium,1.68,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1125,135042,1,1,1,3,22.19204,-100.956935,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,technology,hard-worker,Catholic,student,white,57,low,1.67,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1119,132583,2,2,2,6,18.96479,-99.260017,FALSE,abstemious,formal,family,public,single,independent,1992,19,eco-friendly,thrifty-protector,Catholic,student,blue,68,medium,1.68,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
U1125,135063,1,2,1,4,22.19204,-100.956935,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,technology,hard-worker,Catholic,student,white,57,low,1.67,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1119,132768,2,2,2,6,18.96479,-99.260017,FALSE,abstemious,formal,family,public,single,independent,1992,19,eco-friendly,thrifty-protector,Catholic,student,blue,68,medium,1.68,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1125,135060,1,0,2,3,22.19204,-100.956935,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,technology,hard-worker,Catholic,student,white,57,low,1.67,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1125,135038,2,2,1,5,22.19204,-100.956935,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,technology,hard-worker,Catholic,student,white,57,low,1.67,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1125,135062,1,2,1,4,22.19204,-100.956935,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,technology,hard-worker,Catholic,student,white,57,low,1.67,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1018,135081,1,1,1,3,22.190949,-100.917902,TRUE,casual drinker,formal,friends,public,single,independent,1989,22,technology,thrifty-protector,Christian,student,blue,65,low,1.83,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1018,135057,1,1,0,2,22.190949,-100.917902,TRUE,casual drinker,formal,friends,public,single,independent,1989,22,technology,thrifty-protector,Christian,student,blue,65,low,1.83,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1018,135066,1,1,1,3,22.190949,-100.917902,TRUE,casual drinker,formal,friends,public,single,independent,1989,22,technology,thrifty-protector,Christian,student,blue,65,low,1.83,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1018,135032,1,1,1,3,22.190949,-100.917902,TRUE,casual drinker,formal,friends,public,single,independent,1989,22,technology,thrifty-protector,Christian,student,blue,65,low,1.83,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1018,135062,0,0,1,1,22.190949,-100.917902,TRUE,casual drinker,formal,friends,public,single,independent,1989,22,technology,thrifty-protector,Christian,student,blue,65,low,1.83,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1018,135025,1,1,1,3,22.190949,-100.917902,TRUE,casual drinker,formal,friends,public,single,independent,1989,22,technology,thrifty-protector,Christian,student,blue,65,low,1.83,23.7324226,-99.1586602,0101000020957F00004609B96F198557C11973490A874D4941,tacos de la estacion,?,?,?,?,?,?,No_Alcohol_Served,none,informal,no_accessibility,low,?,quiet,f,open,none
U1018,135069,0,1,1,2,22.190949,-100.917902,TRUE,casual drinker,formal,friends,public,single,independent,1989,22,technology,thrifty-protector,Christian,student,blue,65,low,1.83,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1018,135108,1,0,1,2,22.190949,-100.917902,TRUE,casual drinker,formal,friends,public,single,independent,1989,22,technology,thrifty-protector,Christian,student,blue,65,low,1.83,22.149192,-101.002936,0101000020957F0000E7B79B1DB94758C1D29BC363D8AA4B41,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,?,78220,No_Alcohol_Served,none,informal,no_accessibility,medium,sushi-itto.com.mx,familiar,f,closed,none
U1076,135039,2,2,1,5,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,kids,1987,24,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1076,135038,1,2,2,5,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,kids,1987,24,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1076,135027,0,1,1,2,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,kids,1987,24,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,22.147145,-100.974494,0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1076,135042,2,2,2,6,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,kids,1987,24,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1022,135040,0,0,0,0,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,1990,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1076,135073,2,1,1,4,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,kids,1987,24,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1022,135033,1,1,2,4,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,1990,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1022,135025,0,0,0,0,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,1990,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,23.7324226,-99.1586602,0101000020957F00004609B96F198557C11973490A874D4941,tacos de la estacion,?,?,?,?,?,?,No_Alcohol_Served,none,informal,no_accessibility,low,?,quiet,f,open,none
U1022,135032,1,1,2,4,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,1990,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1022,135057,2,2,2,6,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,1990,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1022,135060,1,1,2,4,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,1990,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1022,135052,2,2,2,6,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,1990,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1022,135038,2,1,2,5,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,1990,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
