userID,placeID,rating,food_rating,service_rating,Rating_sum,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,age,interest,personality,religion,activity,color,weight,budget,height,res_latitude,res_longitude,the_geom_meter,name,address,city,state,country,fax,zip,alcohol,smoking_area,dress_code,accessibility,price,url,Rambience,franchise,area,other_services
U1076,135038,1,2,2,5,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,kids,24,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,22.155651,-100.977767,0101000020957F0000506149736E4758C1A8BC93DA48A34B41,Restaurant la Chalita,Guajardo Sn San Luis Potosi Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1076,135027,0,1,1,2,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,kids,24,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,22.147145,-100.974494,0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1076,135042,2,2,2,6,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,kids,24,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,?,78269,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1022,135040,0,0,0,0,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.135617,-100.969709,0101000020957F00001B552189B84A58C15A2AAEFD2CA24B41,Restaurant los Compadres,Camino a Simon Diaz 155 Centro,San Luis Potosi,SLP,Mexico,?,74000,Wine-Beer,none,informal,no_accessibility,high,?,familiar,f,closed,none
U1076,135073,2,1,1,4,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,kids,24,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,22.147175,-100.974269,0101000020957F0000D010A853D34858C116A1EA51CAA24B41,Restaurante Bar El Gallinero,Pascual M. Hernandez 210 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,section,informal,no_accessibility,high,?,familiar,f,closed,none
U1022,135033,1,1,2,4,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.14161,-100.973142,0101000020957F00000F624C60B54958C11757339BCCA24B41,Restaurant El Muladar de Calzada,De Guadalupe 460 San Miguelito,San Luis Potosi,SLP,Mexico,?,78399,No_Alcohol_Served,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1022,135025,0,0,0,0,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1022,135032,1,1,2,4,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1022,135057,2,2,2,6,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.145992,-100.955118,0101000020957F000095669021894958C182C9C10E669D4B41,El Herradero Restaurante and Bar,Costado Sur Central Camionera Km 2,San Luis Potosi,SLP,Mexico,?,78390,Wine-Beer,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1022,135060,1,1,2,4,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.156883,-100.978485,0101000020957F00004C95C918394758C17A5C44896AA34B41,Restaurante Marisco Sam,Ignacio Allende 785 Centro,San Luis Potosi,SLP,Mexico,?,78310,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1022,135052,2,2,2,6,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,?,78000,Full_Bar,none,informal,no_accessibility,high,lacantinaslp.com,familiar,f,closed,none
U1022,135038,2,1,2,5,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.155651,-100.977767,0101000020957F0000506149736E4758C1A8BC93DA48A34B41,Restaurant la Chalita,Guajardo Sn San Luis Potosi Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1022,135081,0,2,1,3,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.164842,-100.960493,0101000020957F00006ADAD289804658C168CABB6BD09D4B41,El Club,Mexico 810 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1022,135045,2,1,1,4,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,none,casual,no_accessibility,high,lagranvia.com.mx,familiar,f,closed,none
U1022,135051,2,1,1,4,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.151189,-100.977058,0101000020957F0000D6537C4C224858C1DED7F6EB58A34B41,Restaurante Versalles,Francisco I. Madero 145 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,section,informal,no_accessibility,low,?,familiar,f,closed,none
U1022,135073,2,2,2,6,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.147175,-100.974269,0101000020957F0000D010A853D34858C116A1EA51CAA24B41,Restaurante Bar El Gallinero,Pascual M. Hernandez 210 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,section,informal,no_accessibility,high,?,familiar,f,closed,none
U1022,135062,1,2,1,4,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1022,135063,2,1,2,5,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,21,variety,hard-worker,Catholic,student,purple,46,medium,1.54,22.156724,-100.975556,0101000020957F000054B1A10F544758C15BD6A12797A24B41,Restaurante Alhondiga,Alhondiga 62 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1094,135054,0,0,0,0,23.73944,-99.160548,FALSE,abstemious,informal,friends,public,single,independent,20,variety,thrifty-protector,Catholic,student,green,59,medium,1.71,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78000S,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,f,closed,none
U1094,135082,0,0,0,0,23.73944,-99.160548,FALSE,abstemious,informal,friends,public,single,independent,20,variety,thrifty-protector,Catholic,student,green,59,medium,1.71,22.151448,-100.915099,0101000020957F0000A29FAF95CD4958C1FEEEBB73A9914B41,la Estrella de Dimas,Villa de Pozos 192 Villa de Pozos,San Luis Potosi,SLP,Mexico,?,78421,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1094,135057,0,1,0,1,23.73944,-99.160548,FALSE,abstemious,informal,friends,public,single,independent,20,variety,thrifty-protector,Catholic,student,green,59,medium,1.71,22.145992,-100.955118,0101000020957F000095669021894958C182C9C10E669D4B41,El Herradero Restaurante and Bar,Costado Sur Central Camionera Km 2,San Luis Potosi,SLP,Mexico,?,78390,Wine-Beer,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1094,135071,0,1,0,1,23.73944,-99.160548,FALSE,abstemious,informal,friends,public,single,independent,20,variety,thrifty-protector,Catholic,student,green,59,medium,1.71,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78396,Full_Bar,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1094,132830,0,1,0,1,23.73944,-99.160548,FALSE,abstemious,informal,friends,public,single,independent,20,variety,thrifty-protector,Catholic,student,green,59,medium,1.71,22.1508494,-100.9397522,0101000020957F0000F2E21C48374958C1C6826887BA984B41,Rincon Huasteco,?,?,?,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1094,135070,0,1,0,1,23.73944,-99.160548,FALSE,abstemious,informal,friends,public,single,independent,20,variety,thrifty-protector,Catholic,student,green,59,medium,1.71,22.152918,-100.915164,0101000020957F0000ED435B84934958C1B3CF85FA97914B41,Restaurante 75,Villa de Pozos 4497 Villa de Pozos,San Luis Potosi,SLP,Mexico,?,78421,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1094,135108,0,1,1,2,23.73944,-99.160548,FALSE,abstemious,informal,friends,public,single,independent,20,variety,thrifty-protector,Catholic,student,green,59,medium,1.71,22.1362534,-100.9335852,0101000020957F00008FAE40D59E4B58C112C66046D5974B41,Potzocalli,Carretera Central Sn,San Luis Potosi,?,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1094,135069,0,1,0,1,23.73944,-99.160548,FALSE,abstemious,informal,friends,public,single,independent,20,variety,thrifty-protector,Catholic,student,green,59,medium,1.71,22.140129,-100.944872,0101000020957F000038E5D546B74A58C18FD29AD0D29A4B41,Abondance Restaurante Bar,Industrias 908 Valle Dorado,San Luis Potosi,SLP,Mexico,?,78399,Wine-Beer,none,informal,no_accessibility,low,?,familiar,f,closed,none
U1116,135047,2,2,2,6,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,24,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosi,SLP,Mexico,?,78310,Wine-Beer,section,informal,no_accessibility,high,?,familiar,f,closed,none
U1116,135060,0,0,0,0,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,24,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,22.156883,-100.978485,0101000020957F00004C95C918394758C17A5C44896AA34B41,Restaurante Marisco Sam,Ignacio Allende 785 Centro,San Luis Potosi,SLP,Mexico,?,78310,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1116,135038,2,2,2,6,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,24,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,22.155651,-100.977767,0101000020957F0000506149736E4758C1A8BC93DA48A34B41,Restaurant la Chalita,Guajardo Sn San Luis Potosi Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1116,135085,2,2,2,6,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,24,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,22.150802,-100.98268,0101000020957F00009F823DA6094858C18A2D4D37F9A44B41,Tortas Locas Hipocampo,Venustiano Carranza 719 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,?,familiar,f,closed,none
U1116,135052,2,2,2,6,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,24,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,?,78000,Full_Bar,none,informal,no_accessibility,high,lacantinaslp.com,familiar,f,closed,none
U1116,135025,2,2,2,6,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,24,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1116,135059,0,2,2,4,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,24,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,22.145108,-100.989547,0101000020957F000005810F19B84858C136805B2745A74B41,Restaurant Bar Hacienda los Martinez,Santos Degollado 745 los Alamitos,San Luis Potosi,SLP,Mexico,?,78250,Wine-Beer,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1116,135027,0,2,2,4,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,24,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,22.147145,-100.974494,0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1116,132825,2,2,2,6,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,24,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,s.l.p.,s.l.p.,mexico,?,78280,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,open,none
U1116,135030,1,2,2,5,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,24,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,22.14788,-100.989472,0101000020957F0000C57C76034C4858C10E437A7E15A74B41,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,?,quiet,f,closed,Internet
U1116,132834,2,2,2,6,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,24,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,mexico,?,78349,No_Alcohol_Served,not permitted,casual,no_accessibility,low,?,familiar,f,closed,none
U1105,135057,0,0,0,0,22.120019,-100.950991,FALSE,social drinker,formal,family,public,single,independent,20,variety,hard-worker,Christian,student,green,40,medium,1.74,22.145992,-100.955118,0101000020957F000095669021894958C182C9C10E669D4B41,El Herradero Restaurante and Bar,Costado Sur Central Camionera Km 2,San Luis Potosi,SLP,Mexico,?,78390,Wine-Beer,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1105,135069,0,0,0,0,22.120019,-100.950991,FALSE,social drinker,formal,family,public,single,independent,20,variety,hard-worker,Christian,student,green,40,medium,1.74,22.140129,-100.944872,0101000020957F000038E5D546B74A58C18FD29AD0D29A4B41,Abondance Restaurante Bar,Industrias 908 Valle Dorado,San Luis Potosi,SLP,Mexico,?,78399,Wine-Beer,none,informal,no_accessibility,low,?,familiar,f,closed,none
U1105,132830,0,0,0,0,22.120019,-100.950991,FALSE,social drinker,formal,family,public,single,independent,20,variety,hard-worker,Christian,student,green,40,medium,1.74,22.1508494,-100.9397522,0101000020957F0000F2E21C48374958C1C6826887BA984B41,Rincon Huasteco,?,?,?,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1105,135040,0,0,0,0,22.120019,-100.950991,FALSE,social drinker,formal,family,public,single,independent,20,variety,hard-worker,Christian,student,green,40,medium,1.74,22.135617,-100.969709,0101000020957F00001B552189B84A58C15A2AAEFD2CA24B41,Restaurant los Compadres,Camino a Simon Diaz 155 Centro,San Luis Potosi,SLP,Mexico,?,74000,Wine-Beer,none,informal,no_accessibility,high,?,familiar,f,closed,none
U1105,135033,0,0,0,0,22.120019,-100.950991,FALSE,social drinker,formal,family,public,single,independent,20,variety,hard-worker,Christian,student,green,40,medium,1.74,22.14161,-100.973142,0101000020957F00000F624C60B54958C11757339BCCA24B41,Restaurant El Muladar de Calzada,De Guadalupe 460 San Miguelito,San Luis Potosi,SLP,Mexico,?,78399,No_Alcohol_Served,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1105,135054,0,0,0,0,22.120019,-100.950991,FALSE,social drinker,formal,family,public,single,independent,20,variety,hard-worker,Christian,student,green,40,medium,1.74,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78000S,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,f,closed,none
U1105,135039,0,0,0,0,22.120019,-100.950991,FALSE,social drinker,formal,family,public,single,independent,20,variety,hard-worker,Christian,student,green,40,medium,1.74,22.145893,-100.97487,0101000020957F000040D5CE4E014958C177DC62AE09A34B41,Restaurant de Mariscos de Picon,Miguel Barragan 46 Centro,San Luis Potosi,SLP,Mexico,?,79300,No_Alcohol_Served,section,informal,no_accessibility,low,?,familiar,f,closed,none
U1105,135052,0,0,0,0,22.120019,-100.950991,FALSE,social drinker,formal,family,public,single,independent,20,variety,hard-worker,Christian,student,green,40,medium,1.74,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,?,78000,Full_Bar,none,informal,no_accessibility,high,lacantinaslp.com,familiar,f,closed,none
U1075,135081,1,2,1,4,22.167575,-100.960364,FALSE,casual drinker,informal,family,car owner,single,independent,20,technology,thrifty-protector,Catholic,student,white,68,medium,1.6,22.164842,-100.960493,0101000020957F00006ADAD289804658C168CABB6BD09D4B41,El Club,Mexico 810 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
